_id,name,salary,link,min_salary,max_salary,currency,source
5f84bd530f267e4e46937baf,Аналитик данных (школа данных),"[""з/п не указана""]",https://hh.ru/vacancy/39683038?query=python,none,none,none,hhru
5f84bd530f267e4e46937bb0,Инженер-программист офисного ПО на C++ (GTK/Qt),"[""з/п не указана""]",https://hh.ru/vacancy/36999778?query=python,none,none,none,hhru
5f84bd530f267e4e46937bb1,Главный эксперт по нагрузочному тестированию,"[""з/п не указана""]",https://hh.ru/vacancy/38765114?query=python,none,none,none,hhru
5f84bd530f267e4e46937bb2,Системный архитектор / Team Lead,"[""з/п не указана""]",https://hh.ru/vacancy/39364658?query=python,none,none,none,hhru
5f84bd530f267e4e46937bb3,Junior recruiter / Sourcer (IT),"[""з/п не указана""]",https://hh.ru/vacancy/39495505?query=python,none,none,none,hhru
5f84bd530f267e4e46937bb4,Бизнес-аналитик,"[""з/п не указана""]",https://hh.ru/vacancy/36705054?query=python,none,none,none,hhru
5f84bd530f267e4e46937bb5,Data scientist,"[""з/п не указана""]",https://hh.ru/vacancy/39712459?query=python,none,none,none,hhru
5f84bd530f267e4e46937bb6,Ведущий аналитик в Юлу,"[""з/п не указана""]",https://hh.ru/vacancy/39122153?query=python,none,none,none,hhru
5f84bd530f267e4e46937bb7,Системный администратор Linux (инфраструктурные сервисы),"[""з/п не указана""]",https://hh.ru/vacancy/26650205?query=python,none,none,none,hhru
5f84bd530f267e4e46937bb8,"Специалист по информационной безопасности (SIEM, IRP, WAF, IDM)","[""з/п не указана""]",https://hh.ru/vacancy/38898444?query=python,none,none,none,hhru
5f84bd530f267e4e46937bb9,Специалист по маркетинговым исследованиям (количественные исследования),"[""з/п не указана""]",https://hh.ru/vacancy/38755771?query=python,none,none,none,hhru
5f84bd530f267e4e46937bba,Product Analyst,"[""з/п не указана""]",https://hh.ru/vacancy/39637353?query=python,none,none,none,hhru
5f84bd530f267e4e46937bbb,DevOps специалист управления облачных решений (OpenStack),"[""з/п не указана""]",https://hh.ru/vacancy/39728301?query=python,none,none,none,hhru
5f84bd530f267e4e46937bbc,Системный администратор,"[""з/п не указана""]",https://hh.ru/vacancy/39280397?query=python,none,none,none,hhru
5f84bd530f267e4e46937bbd,Middle/Senior PHP Developer (B2C),"[""з/п не указана""]",https://hh.ru/vacancy/39648992?query=python,none,none,none,hhru
5f84bd530f267e4e46937bbe,Data аналитик/Старший data аналитик,"[""з/п не указана""]",https://hh.ru/vacancy/39139117?query=python,none,none,none,hhru
5f84bd540f267e4e46937bbf,C/C++ Developer,"[""з/п не указана""]",https://hh.ru/vacancy/32569325?query=python,none,none,none,hhru
5f84bd540f267e4e46937bc0,DevOps инженер систем мониторинга,"[""з/п не указана""]",https://hh.ru/vacancy/38685913?query=python,none,none,none,hhru
5f84bd540f267e4e46937bc1,Senior 3D Animator,"[""з/п не указана""]",https://hh.ru/vacancy/39070725?query=python,none,none,none,hhru
5f84bd540f267e4e46937bc2,Senior DevOps Developer,"[""з/п не указана""]",https://hh.ru/vacancy/39175431?query=python,none,none,none,hhru
5f84bd540f267e4e46937bc3,Support Engineer,"[""з/п не указана""]",https://hh.ru/vacancy/38677550?query=python,none,none,none,hhru
5f84bd540f267e4e46937bc4,Инженер по внедрению ПО,"[""з/п не указана""]",https://hh.ru/vacancy/39491152?query=python,none,none,none,hhru
5f84bd540f267e4e46937bc5,Младший специалист по искусственному интеллекту (ML),"[""з/п не указана""]",https://hh.ru/vacancy/39750808?query=python,none,none,none,hhru
5f84bd540f267e4e46937bc6,Младший системный инженер направления «Мониторинг и анализ данных ИТ-инфраструктуры»,"[""з/п не указана""]",https://hh.ru/vacancy/38658887?query=python,none,none,none,hhru
5f84bd540f267e4e46937bc7,Риск-аналитик,"[""з/п не указана""]",https://hh.ru/vacancy/38601199?query=python,none,none,none,hhru
5f84bd540f267e4e46937bc8,ML/NLP Architect / ML/NLP Архитектор,"[""з/п не указана""]",https://hh.ru/vacancy/39162346?query=python,none,none,none,hhru
5f84bd540f267e4e46937bc9,"Web-аналитик ( Проект ""Личный кабинет, Checkout"")","[""з/п не указана""]",https://hh.ru/vacancy/38338353?query=python,none,none,none,hhru
5f84bd540f267e4e46937bca,Product Analyst (Gods of Boom),"[""з/п не указана""]",https://hh.ru/vacancy/38618946?query=python,none,none,none,hhru
5f84bd540f267e4e46937bcb,NLP Engineer / NLP инженер,"[""з/п не указана""]",https://hh.ru/vacancy/39162329?query=python,none,none,none,hhru
5f84bd540f267e4e46937bcc,Системный Аналитик (Attack Killer),"[""з/п не указана""]",https://hh.ru/vacancy/37182432?query=python,none,none,none,hhru
5f84bd540f267e4e46937bcd,Lead QA Automation Engineer (Distribution team),"[""з/п не указана""]",https://hh.ru/vacancy/39741416?query=python,none,none,none,hhru
5f84bd540f267e4e46937bce,Unity Level Artist,"[""от "",""80 000"","" до "",""120 000"","" "",""руб."","" на руки""]",https://hh.ru/vacancy/39221315?query=python,80000,120000,руб.,hhru
5f84bd540f267e4e46937bcf,Java-разработчик в Маркет,"[""з/п не указана""]",https://hh.ru/vacancy/39147913?query=python,none,none,none,hhru
5f84bd540f267e4e46937bd0,Lead Python developer в музыкальный стриминговый сервис СберЗвук,"[""з/п не указана""]",https://hh.ru/vacancy/39733022?query=python,none,none,none,hhru
5f84bd550f267e4e46937bd1,Системный инженер Unix,"[""з/п не указана""]",https://hh.ru/vacancy/39769458?query=python,none,none,none,hhru
5f84bd550f267e4e46937bd2,Senior Backend-разработчик,"[""з/п не указана""]",https://hh.ru/vacancy/39768539?query=python,none,none,none,hhru
5f84bd550f267e4e46937bd3,Data scientist в Дивизион `Массовая персонализация`,"[""з/п не указана""]",https://hh.ru/vacancy/38527809?query=python,none,none,none,hhru
5f84bd550f267e4e46937bd4,Senior DevOps-инженер,"[""з/п не указана""]",https://hh.ru/vacancy/39463057?query=python,none,none,none,hhru
5f84bd550f267e4e46937bd5,Senior PHP-разработчик,"[""з/п не указана""]",https://hh.ru/vacancy/38220441?query=python,none,none,none,hhru
5f84bd550f267e4e46937bd6,Фулстек разработчик,"[""з/п не указана""]",https://hh.ru/vacancy/38249709?query=python,none,none,none,hhru
5f84bd550f267e4e46937bd7,Рекрутер / HR-менеджер в IT компанию (удалённо),"[""от "",""30 000"","" до "",""60 000"","" "",""руб."","" на руки""]",https://hh.ru/vacancy/39440721?query=python,30000,60000,руб.,hhru
5f84bd550f267e4e46937bd8,NLP Software Developer / NLP программист-разработчик,"[""з/п не указана""]",https://hh.ru/vacancy/39162322?query=python,none,none,none,hhru
5f84bd550f267e4e46937bd9,Архитектор баз данных/ Data Architect,"[""з/п не указана""]",https://hh.ru/vacancy/39210270?query=python,none,none,none,hhru
5f84bd550f267e4e46937bda,Разработчик Java (IRM),"[""з/п не указана""]",https://hh.ru/vacancy/39217717?query=python,none,none,none,hhru
5f84bd550f267e4e46937bdb,Системный программист С (Linux),"[""з/п не указана""]",https://hh.ru/vacancy/22958995?query=python,none,none,none,hhru
5f84bd550f267e4e46937bdc,Data analyst (проектная компания),"[""з/п не указана""]",https://hh.ru/vacancy/39173705?query=python,none,none,none,hhru
5f84bd550f267e4e46937bdd,Консультант,"[""з/п не указана""]",https://hh.ru/vacancy/39536077?query=python,none,none,none,hhru
5f84bd550f267e4e46937bde,Инженер DevOps (системный администратор),"[""до "",""220 000"","" "",""руб."","" на руки""]",https://hh.ru/vacancy/38458859?query=python,none,none,none,hhru
5f84bd550f267e4e46937bdf,System Engineer (CDN Edge Team),"[""з/п не указана""]",https://hh.ru/vacancy/39764324?query=python,none,none,none,hhru
5f84bd550f267e4e46937be0,Data Engineer (Дивизион `Массовая персонализация`),"[""з/п не указана""]",https://hh.ru/vacancy/38527836?query=python,none,none,none,hhru
5f84bd560f267e4e46937be1,Senior Automation QA,"[""з/п не указана""]",https://hh.ru/vacancy/38520777?query=python,none,none,none,hhru
5f84bd560f267e4e46937be2,Разработчик web-продуктов (платформа WebTutor),"[""з/п не указана""]",https://hh.ru/vacancy/39512129?query=python,none,none,none,hhru
5f84bd560f267e4e46937be3,Ведущий разработчик С#,"[""з/п не указана""]",https://hh.ru/vacancy/39620313?query=python,none,none,none,hhru
5f84bd560f267e4e46937be4,Системный администратор (Linux),"[""з/п не указана""]",https://hh.ru/vacancy/36254477?query=python,none,none,none,hhru
5f84bd560f267e4e46937be5,ETL developer,"[""з/п не указана""]",https://hh.ru/vacancy/39756206?query=python,none,none,none,hhru
5f84bd560f267e4e46937be6,Аналитик ETL,"[""з/п не указана""]",https://hh.ru/vacancy/39769643?query=python,none,none,none,hhru
5f84bd560f267e4e46937be7,Младший аналитик TI,"[""з/п не указана""]",https://hh.ru/vacancy/38825781?query=python,none,none,none,hhru
5f84bd560f267e4e46937be8,Инженер Linux (автоматизация задач),"[""з/п не указана""]",https://hh.ru/vacancy/39494174?query=python,none,none,none,hhru
5f84bd560f267e4e46937be9,Программист-разработчик CRM и СДО,"[""з/п не указана""]",https://hh.ru/vacancy/39277421?query=python,none,none,none,hhru
5f84bd560f267e4e46937bea,Senior Data Scientist ( блок УБ),"[""з/п не указана""]",https://hh.ru/vacancy/39731814?query=python,none,none,none,hhru
5f84bd560f267e4e46937beb,Системный администратор / Инженер DevOps,"[""з/п не указана""]",https://hh.ru/vacancy/38316681?query=python,none,none,none,hhru
5f84bd560f267e4e46937bec,Программист 1С,"[""от "",""80 000"","" до "",""110 000"","" "",""руб."","" на руки""]",https://hh.ru/vacancy/39639318?query=python,80000,110000,руб.,hhru
5f84bd560f267e4e46937bed,Разработчик java,"[""з/п не указана""]",https://hh.ru/vacancy/39162460?query=python,none,none,none,hhru
5f84bd560f267e4e46937bee,Network engineer (телекоммуникации),"[""з/п не указана""]",https://hh.ru/vacancy/39769625?query=python,none,none,none,hhru
5f84bd560f267e4e46937bef,Senior Backend разработчик (Java),"[""з/п не указана""]",https://hh.ru/vacancy/39194907?query=python,none,none,none,hhru
5f84bd570f267e4e46937bf0,Системный администратор (поддержка систем и сетей хранения данных),"[""з/п не указана""]",https://hh.ru/vacancy/39767118?query=python,none,none,none,hhru
5f84bd570f267e4e46937bf1,Junior разработчик PHP/ PHP Developer,"[""до "",""100 000"","" "",""руб."","" до вычета налогов""]",https://hh.ru/vacancy/38957307?query=python,none,none,none,hhru
5f84bd570f267e4e46937bf2,Бизнес - аналитик BI,"[""з/п не указана""]",https://hh.ru/vacancy/37510377?query=python,none,none,none,hhru
5f84bd570f267e4e46937bf3,Разработчик Android SDK,"[""з/п не указана""]",https://hh.ru/vacancy/38200205?query=python,none,none,none,hhru
5f84bd570f267e4e46937bf4,Senior Web analyst,"[""з/п не указана""]",https://hh.ru/vacancy/38837214?query=python,none,none,none,hhru
5f84bd570f267e4e46937bf5,"Руководитель отдела ценообразования (в Украину, г. Одесса)","[""з/п не указана""]",https://hh.ru/vacancy/39677515?query=python,none,none,none,hhru
5f84bd570f267e4e46937bf6,Разработчик BI-отчетности,"[""з/п не указана""]",https://hh.ru/vacancy/38480309?query=python,none,none,none,hhru
5f84bd570f267e4e46937bf7,Разработчик бекэнда,"[""з/п не указана""]",https://hh.ru/vacancy/37538164?query=python,none,none,none,hhru
5f84bd570f267e4e46937bf8,Golang разработчик,"[""до "",""250 000"","" "",""руб."","" на руки""]",https://hh.ru/vacancy/39720442?query=python,none,none,none,hhru
5f84bd570f267e4e46937bf9,Аналитик (финансовое моделирование),"[""з/п не указана""]",https://hh.ru/vacancy/38816785?query=python,none,none,none,hhru
5f84bd570f267e4e46937bfa,Senior Java разработчик,"[""з/п не указана""]",https://hh.ru/vacancy/37562398?query=python,none,none,none,hhru
5f84bd570f267e4e46937bfb,Исследователь программного обеспечения,"[""з/п не указана""]",https://hh.ru/vacancy/32759493?query=python,none,none,none,hhru
5f84bd570f267e4e46937bfc,Разработчик DWH/BI,"[""з/п не указана""]",https://hh.ru/vacancy/38530142?query=python,none,none,none,hhru
5f84bd570f267e4e46937bfd,DevOps инженер,"[""з/п не указана""]",https://hh.ru/vacancy/39261275?query=python,none,none,none,hhru
5f84bd570f267e4e46937bfe,Программист 1С,"[""от "",""110 000"","" до "",""115 000"","" "",""руб."","" на руки""]",https://hh.ru/vacancy/39401464?query=python,110000,115000,руб.,hhru
5f84bd570f267e4e46937bff,DevOps инженер,"[""з/п не указана""]",https://hh.ru/vacancy/38880026?query=python,none,none,none,hhru
5f84bd570f267e4e46937c00,"Разработчик IOT, BI решений","[""з/п не указана""]",https://hh.ru/vacancy/39429518?query=python,none,none,none,hhru
5f84bd570f267e4e46937c01,Разработчик-исследователь (ИБ/Java),"[""з/п не указана""]",https://hh.ru/vacancy/38025902?query=python,none,none,none,hhru
5f84bd570f267e4e46937c02,Java developer (защита от таргетированных атак),"[""з/п не указана""]",https://hh.ru/vacancy/38714691?query=python,none,none,none,hhru
5f84bd580f267e4e46937c03,Бизнес-аналитик,"[""з/п не указана""]",https://hh.ru/vacancy/39648805?query=python,none,none,none,hhru
5f84bd580f267e4e46937c04,Младший инженер по администрированию систем защиты веб-приложений (WAF),"[""з/п не указана""]",https://hh.ru/vacancy/39760183?query=python,none,none,none,hhru
5f84bd580f267e4e46937c05,Специалист по машинному обучению/обработке медизображений средствами искусственного интеллекта,"[""з/п не указана""]",https://hh.ru/vacancy/39568658?query=python,none,none,none,hhru
5f84bd580f267e4e46937c06,DevOps / Build Engineer (Allods Team),"[""з/п не указана""]",https://hh.ru/vacancy/39320957?query=python,none,none,none,hhru
5f84bd580f267e4e46937c07,Ведущий инженер по тестированию встроенного ПО,"[""з/п не указана""]",https://hh.ru/vacancy/39439917?query=python,none,none,none,hhru
5f84bd580f267e4e46937c08,Аналитик в дирекцию по стратегии,"[""з/п не указана""]",https://hh.ru/vacancy/38871054?query=python,none,none,none,hhru
5f84bd580f267e4e46937c09,Инженер данных,"[""от "",""110 000"","" до "",""150 000"","" "",""руб."","" на руки""]",https://hh.ru/vacancy/39433321?query=python,110000,150000,руб.,hhru
5f84bd580f267e4e46937c0a,Senior Full-stack developer,"[""з/п не указана""]",https://hh.ru/vacancy/39714773?query=python,none,none,none,hhru
5f84bd580f267e4e46937c0b,DBA Engineer (PostreSQL),"[""з/п не указана""]",https://hh.ru/vacancy/39153415?query=python,none,none,none,hhru
5f84bd580f267e4e46937c0c,Инженер внедрения и сопровождения программного обеспечения,"[""з/п не указана""]",https://hh.ru/vacancy/39478344?query=python,none,none,none,hhru
5f84bd580f267e4e46937c0d,Системный администратор Linux,"[""з/п не указана""]",https://hh.ru/vacancy/35025143?query=python,none,none,none,hhru
5f84bd580f267e4e46937c0e,ETL разработчик,"[""от "",""130 000"","" до "",""150 000"","" "",""руб."","" на руки""]",https://hh.ru/vacancy/39763370?query=python,130000,150000,руб.,hhru
5f84bd580f267e4e46937c0f,"Software Engineer (Python) (Cyprus, Limassol / Remotely)","[""з/п не указана""]",https://hh.ru/vacancy/39736476?query=python,none,none,none,hhru
5f84bd580f267e4e46937c10,Ведущий веб-аналитик,"[""з/п не указана""]",https://hh.ru/vacancy/39526349?query=python,none,none,none,hhru
5f84bd580f267e4e46937c11,Системный инженер (IoT),"[""з/п не указана""]",https://hh.ru/vacancy/39350384?query=python,none,none,none,hhru
5f84bd580f267e4e46937c12,Quantitative Researcher (Deep Research),"[""з/п не указана""]",https://hh.ru/vacancy/37374211?query=python,none,none,none,hhru
5f84bd580f267e4e46937c13,Инженер-картограф (OpenStreetMap),"[""з/п не указана""]",https://hh.ru/vacancy/39359204?query=python,none,none,none,hhru
5f84bd580f267e4e46937c14,Systems Engineer (СDN RnD Team),"[""з/п не указана""]",https://hh.ru/vacancy/39766931?query=python,none,none,none,hhru
5f84bd580f267e4e46937c15,Инженер-разработчик в отдел DevOps и инфраструктуры,"[""з/п не указана""]",https://hh.ru/vacancy/39378686?query=python,none,none,none,hhru
5f84bd580f267e4e46937c16,Главный инженер по тестированию/НТ,"[""з/п не указана""]",https://hh.ru/vacancy/38507492?query=python,none,none,none,hhru
5f84bd580f267e4e46937c17,Full Stack Developer,"[""до "",""3 000"","" "",""USD"","" до вычета налогов""]",https://hh.ru/vacancy/39271454?query=python,none,none,none,hhru
5f84bd590f267e4e46937c18,"DevOps Engineer (Windows, Linux) на продукт Скан-Интерфакс","[""з/п не указана""]",https://hh.ru/vacancy/39707158?query=python,none,none,none,hhru
5f84bd590f267e4e46937c19,Продуктовый аналитик (можно удаленно),"[""з/п не указана""]",https://hh.ru/vacancy/39390935?query=python,none,none,none,hhru
5f84bd590f267e4e46937c1a,Системный Администратор Отдела Серверных Решений (DEVOPS) удаленно,"[""з/п не указана""]",https://hh.ru/vacancy/38221559?query=python,none,none,none,hhru
5f84bd590f267e4e46937c1b,Data Scientist / Старший специалист по машинному обучению,"[""з/п не указана""]",https://hh.ru/vacancy/39269151?query=python,none,none,none,hhru
5f84bd590f267e4e46937c1c,Системный администратор Linux,"[""от "",""90 000"","" до "",""120 000"","" "",""руб."","" до вычета налогов""]",https://hh.ru/vacancy/38307410?query=python,90000,120000,руб.,hhru
5f84bd590f267e4e46937c1d,С++ разработчик в проект Поиск,"[""з/п не указана""]",https://hh.ru/vacancy/38457500?query=python,none,none,none,hhru
5f84bd590f267e4e46937c1e,Middle Android Developer (C#),"[""от "",""70 000"","" до "",""150 000"","" "",""руб."","" на руки""]",https://hh.ru/vacancy/39676516?query=python,70000,150000,руб.,hhru
5f84bd590f267e4e46937c1f,Системный инженер DevOps,"[""з/п не указана""]",https://hh.ru/vacancy/39363274?query=python,none,none,none,hhru
5f84bd590f267e4e46937c20,Аналитик,"[""з/п не указана""]",https://hh.ru/vacancy/39523991?query=python,none,none,none,hhru
5f84bd590f267e4e46937c21,Middle/Senior Frontend Developer,"[""от "",""150 000"","" до "",""250 000"","" "",""руб."","" на руки""]",https://hh.ru/vacancy/39177259?query=python,150000,250000,руб.,hhru
5f84bd590f267e4e46937c22,Разработчик C++ (Партнерские продукты Яндекс.Такси),"[""з/п не указана""]",https://hh.ru/vacancy/39334896?query=python,none,none,none,hhru
5f84bd590f267e4e46937c23,DevOps инженер,"[""з/п не указана""]",https://hh.ru/vacancy/39176278?query=python,none,none,none,hhru
5f84bd590f267e4e46937c24,Java developer,"[""з/п не указана""]",https://hh.ru/vacancy/39326754?query=python,none,none,none,hhru
5f84bd590f267e4e46937c25,Системный администратор,"[""з/п не указана""]",https://hh.ru/vacancy/39524615?query=python,none,none,none,hhru
5f84bd590f267e4e46937c26,Руководитель группы Data инженеров (Chief Data Engineer),"[""з/п не указана""]",https://hh.ru/vacancy/38763322?query=python,none,none,none,hhru
5f84bd590f267e4e46937c27,Старший системный администратор,"[""от "",""80 000"","" до "",""100 000"","" "",""руб."","" до вычета налогов""]",https://hh.ru/vacancy/39299512?query=python,80000,100000,руб.,hhru
5f84bd590f267e4e46937c28,Аналитик,"[""от "",""80 000"","" до "",""100 000"","" "",""руб."","" на руки""]",https://hh.ru/vacancy/39542133?query=python,80000,100000,руб.,hhru
5f84bd590f267e4e46937c29,QA инженер,"[""з/п не указана""]",https://hh.ru/vacancy/38514341?query=python,none,none,none,hhru
5f84bd590f267e4e46937c2a,"Ведущий инженер Linux (SRE, DevOps)","[""з/п не указана""]",https://hh.ru/vacancy/39246839?query=python,none,none,none,hhru
5f84bd590f267e4e46937c2b,Team Lead/Senior Data Scientist,"[""з/п не указана""]",https://hh.ru/vacancy/39572024?query=python,none,none,none,hhru
5f84bd590f267e4e46937c2c,Декан факультета Системный и Бизнес-анализ,"[""з/п не указана""]",https://hh.ru/vacancy/39585189?query=python,none,none,none,hhru
5f84bd590f267e4e46937c2d,Системный администратор Linux,"[""з/п не указана""]",https://hh.ru/vacancy/38633517?query=python,none,none,none,hhru
5f84bd5a0f267e4e46937c2e,Data & Business Analyst,"[""з/п не указана""]",https://hh.ru/vacancy/39026164?query=python,none,none,none,hhru
5f84bd5a0f267e4e46937c2f,Инженер по тестированию (QA),"[""з/п не указана""]",https://hh.ru/vacancy/39083691?query=python,none,none,none,hhru
5f84bd5a0f267e4e46937c30,R&D QA Engineer (тестирование HW серверов),"[""з/п не указана""]",https://hh.ru/vacancy/39736302?query=python,none,none,none,hhru
5f84bd5a0f267e4e46937c31,Старший тестировщик,"[""до "",""60 000"","" "",""руб."","" до вычета налогов""]",https://hh.ru/vacancy/39280887?query=python,none,none,none,hhru
5f84bd5a0f267e4e46937c32,DilOS (illumos based) userland developer,"[""з/п не указана""]",https://hh.ru/vacancy/39301514?query=python,none,none,none,hhru
5f84bd5a0f267e4e46937c33,Python разработчик телемедицинского сервиса в Здоровье,"[""з/п не указана""]",https://hh.ru/vacancy/39770477?query=python,none,none,none,hhru
5f84bd5a0f267e4e46937c34,Computer vision engineer (специалист по нейросетевым моделям),"[""з/п не указана""]",https://hh.ru/vacancy/39410106?query=python,none,none,none,hhru
5f84bd5a0f267e4e46937c35,Аналитик данных,"[""з/п не указана""]",https://hh.ru/vacancy/39551052?query=python,none,none,none,hhru
5f84bd5a0f267e4e46937c36,Старший/Ведущий инженер по тестированию (функциональное тестирование),"[""з/п не указана""]",https://hh.ru/vacancy/37101562?query=python,none,none,none,hhru
5f84bd5a0f267e4e46937c37,"Code reviewer на программу обучения ""Middle Frontend-разработчик"" в Яндекс.Практикум","[""з/п не указана""]",https://hh.ru/vacancy/39501893?query=python,none,none,none,hhru
5f84bd5a0f267e4e46937c38,Android разработчик,"[""з/п не указана""]",https://hh.ru/vacancy/39752790?query=python,none,none,none,hhru
5f84bd5a0f267e4e46937c39,Инженер DevOps,"[""з/п не указана""]",https://hh.ru/vacancy/37801259?query=python,none,none,none,hhru
5f84bd5a0f267e4e46937c3a,Менеджер по организации тестирования,"[""з/п не указана""]",https://hh.ru/vacancy/37193176?query=python,none,none,none,hhru
5f84bd5a0f267e4e46937c3b,Frontend-разработчик,"[""з/п не указана""]",https://hh.ru/vacancy/38728737?query=python,none,none,none,hhru
5f84bd5a0f267e4e46937c3c,"Middle Full-stack Developer (Flask, Vue.js)","[""з/п не указана""]",https://hh.ru/vacancy/39756479?query=python,none,none,none,hhru
5f84bd5a0f267e4e46937c3d,"Senior Developer Tools Engineer, C++ & Qt","[""з/п не указана""]",https://hh.ru/vacancy/39401776?query=python,none,none,none,hhru
5f84bd5a0f267e4e46937c3e,Auto QA / Автотестировщик,"[""з/п не указана""]",https://hh.ru/vacancy/35849671?query=python,none,none,none,hhru
5f84bd5a0f267e4e46937c3f,Ведущий инженер по автоматизированному тестированию,"[""з/п не указана""]",https://hh.ru/vacancy/39268645?query=python,none,none,none,hhru
5f84bd5a0f267e4e46937c40,QA тестировщик,"[""з/п не указана""]",https://hh.ru/vacancy/37585041?query=python,none,none,none,hhru
5f84bd5b0f267e4e46937c41,DevOps engineer,"[""до "",""250 000"","" "",""руб."","" на руки""]",https://hh.ru/vacancy/38572975?query=python,none,none,none,hhru
5f84bd5b0f267e4e46937c42,Data Analyst to Equity Research,"[""з/п не указана""]",https://hh.ru/vacancy/38576536?query=python,none,none,none,hhru
5f84bd5b0f267e4e46937c43,Специалист по управлению уязвимостями,"[""з/п не указана""]",https://hh.ru/vacancy/38642267?query=python,none,none,none,hhru
5f84bd5b0f267e4e46937c44,Разработчик C++ Игрового Центра,"[""з/п не указана""]",https://hh.ru/vacancy/39546833?query=python,none,none,none,hhru
5f84bd5b0f267e4e46937c45,Аналитик данных / Data Analyst,"[""з/п не указана""]",https://hh.ru/vacancy/39629942?query=python,none,none,none,hhru
5f84bd5b0f267e4e46937c46,Инженер Linux,"[""з/п не указана""]",https://hh.ru/vacancy/39207119?query=python,none,none,none,hhru
5f84bd5b0f267e4e46937c47,Data science (кредитные риски),"[""з/п не указана""]",https://hh.ru/vacancy/38860004?query=python,none,none,none,hhru
5f84bd5b0f267e4e46937c48,DevOps специалист управления облачных решений (Openshift),"[""з/п не указана""]",https://hh.ru/vacancy/39361345?query=python,none,none,none,hhru
5f84bd5b0f267e4e46937c49,Ведущий разработчик СУБД (Oracle / PostgreSQL),"[""з/п не указана""]",https://hh.ru/vacancy/39353842?query=python,none,none,none,hhru
5f84bd5b0f267e4e46937c4a,Python Developer (Маркетинговая платформа),"[""з/п не указана""]",https://hh.ru/vacancy/39526088?query=python,none,none,none,hhru
5f84bd5b0f267e4e46937c4b,Ruby on Rails developer,"[""от "",""80 000"","" до "",""220 000"","" "",""руб."","" на руки""]",https://hh.ru/vacancy/39620097?query=python,80000,220000,руб.,hhru
5f84bd5b0f267e4e46937c4c,"Senior/ Middle software developer С++ (Linux, Windows, MacOs)","[""з/п не указана""]",https://hh.ru/vacancy/39106979?query=python,none,none,none,hhru
5f84bd5b0f267e4e46937c4d,Data Operations Engineer,"[""з/п не указана""]",https://hh.ru/vacancy/39734082?query=python,none,none,none,hhru
5f84bd5b0f267e4e46937c4e,Системный администратор/DevOps инженер,"[""з/п не указана""]",https://hh.ru/vacancy/34677703?query=python,none,none,none,hhru
5f84bd5b0f267e4e46937c4f,Риск-технолог / Аналитик SQL,"[""з/п не указана""]",https://hh.ru/vacancy/39613378?query=python,none,none,none,hhru
5f84bd5b0f267e4e46937c50,QA Automation Engineer (Big Data),"[""з/п не указана""]",https://hh.ru/vacancy/37086901?query=python,none,none,none,hhru
5f84bd5b0f267e4e46937c51,Systems Engineer (CDN Data Team),"[""з/п не указана""]",https://hh.ru/vacancy/39763253?query=python,none,none,none,hhru
5f84bd5b0f267e4e46937c52,QA Engineer (manual / auto),"[""от "",""1 500"","" до "",""2 500"","" "",""USD"","" до вычета налогов""]",https://hh.ru/vacancy/39737085?query=python,1500,2500,USD,hhru
5f84bd5b0f267e4e46937c53,Инженер-программист SAS,"[""з/п не указана""]",https://hh.ru/vacancy/39127510?query=python,none,none,none,hhru
5f84bd5c0f267e4e46937c54,DevOps управления облачных решений (OpenStack),"[""з/п не указана""]",https://hh.ru/vacancy/39361479?query=python,none,none,none,hhru
5f84bd5c0f267e4e46937c55,"Педагог по робототехнике (Lego (Wedo или EV3, Phython, 3D моделирование, Minecraft, Scratch и др.)","[""от "",""60 000"","" до "",""90 000"","" "",""руб."","" на руки""]",https://hh.ru/vacancy/39299152?query=python,60000,90000,руб.,hhru
5f84bd5c0f267e4e46937c56,Data Engineer/Специалист подготовки данных,"[""з/п не указана""]",https://hh.ru/vacancy/38730830?query=python,none,none,none,hhru
5f84bd5c0f267e4e46937c57,Ведущий разработчик Python,"[""з/п не указана""]",https://hh.ru/vacancy/39521019?query=python,none,none,none,hhru
5f84bd5c0f267e4e46937c58,Business/Data Analyst,"[""з/п не указана""]",https://hh.ru/vacancy/39588104?query=python,none,none,none,hhru
5f84bd5c0f267e4e46937c59,BI Аналитик (Tableau),"[""з/п не указана""]",https://hh.ru/vacancy/38763777?query=python,none,none,none,hhru
5f84bd5c0f267e4e46937c5a,Специалист по тестированию,"[""з/п не указана""]",https://hh.ru/vacancy/39689191?query=python,none,none,none,hhru
5f84bd5c0f267e4e46937c5b,Support Engineer,"[""от "",""60 000"","" до "",""80 000"","" "",""руб."","" на руки""]",https://hh.ru/vacancy/39720277?query=python,60000,80000,руб.,hhru
5f84bd5c0f267e4e46937c5c,Junior Computer Vision Developer (Optical Measurements),"[""з/п не указана""]",https://hh.ru/vacancy/39706058?query=python,none,none,none,hhru
5f84bd5c0f267e4e46937c5d,Ведущий DevOps инженер/Lead DevOps Engineer,"[""от "",""250 000"","" до "",""300 000"","" "",""руб."","" на руки""]",https://hh.ru/vacancy/39514048?query=python,250000,300000,руб.,hhru
5f84bd5c0f267e4e46937c5e,Системный инженер DevOps,"[""з/п не указана""]",https://hh.ru/vacancy/39460562?query=python,none,none,none,hhru
5f84bd5c0f267e4e46937c5f,Data Engineer в команду СберЗвук,"[""з/п не указана""]",https://hh.ru/vacancy/39731948?query=python,none,none,none,hhru
